A,120,80,34,64,images/blueCity.png
B,120,80,36,169,images/goldCity.png
C,120,80,172,73,images/silverCity.png
D,120,80,186,165,images/silverCity.png
E,108,80,89,275,images/bronzeCity.png
F,120,80,295,64,images/goldCity.png
G,120,80,317,187,images/silverCity.png
H,120,80,377,295,images/goldCity.png
I,108,80,418,64,images/bronzeCity.png
J,120,80,454,174,images/purpleCity.png
K,120,80,565,88,images/goldCity.png
L,120,80,565,235,images/silverCity.png
M,120,80,566,347,images/blueCity.png
N,108,80,692,111,images/bronzeCity.png
O,120,80,682,318,images/goldCity.png
