images/horizontalStreet.png,105,33,93,92
images/verticalStreet.png,45,80,86,231
images/verticalStreet.png,45,80,214,117
images/horizontalStreet.png,100,28,245,202
images/horizontalStreet.png,105,33,236,97
images/horizontalStreet2.png,284,60,143,284
images/verticalStreet.png,56,160,330,123
images/verticalStreet4.png,60,110,398,123
images/horizontalStreet.png,105,33,372,97
images/verticalStreet.png,56,115,357,235
images/verticalStreet3.png,56,160,457,187
images/verticalStreet7.png,50,165,520,228
images/horizontalStreet.png,105,33,496,97
images/verticalStreet2.png,55,60,529,219
images/verticalStreet.png,45,125,577,142
images/verticalStreet6.png,45,150,660,125
images/horizontalStreet2.png,140,43,612,360
