0,0,1,0,0,0,seaside,Arkon,Dorful
0,0,0,2,0,0,seaside,Burgen
0,1,0,0,1,0,seaside,Esti
0,0,2,0,0,0,seaside,Castrum,Dorful
0,0,0,1,0,1,seaside,Castrum,Dorful
0,0,2,0,0,0,seaside,Dorful,Esti
0,2,2,0,0,0,seaside,Burgen,Castrum
0,0,0,0,0,2,seaside,Esti
0,2,0,1,0,0,seaside,Arkon,Burgen
0,0,1,0,0,0,seaside,Burgen,Castrum
0,2,0,0,0,0,seaside,Arkon,Burgen
0,0,4,0,0,0,seaside,Dorful
1,2,0,0,0,0,seaside,Castrum
1,0,0,0,0,0,seaside,Arkon,Burgen
0,2,3,0,0,0,seaside,Arkon
1,0,1,0,0,1,hill,Graden
1,0,0,2,0,0,hill,Indur
0,0,0,0,0,1,hill,Frameki,Indur
2,0,0,0,0,0,hill,Hellar,Graden
0,0,0,1,0,0,hill,Indur,Hellar
1,1,0,0,0,0,hill,Frameki,Javelar
0,3,0,2,0,0,hill,Frameki
0,1,1,0,0,0,hill,Graden,Javelar
0,0,1,0,1,0,hill,Javelar
0,1,0,0,0,1,hill,Frameki,Hellar
3,0,0,0,0,0,hill,Hellar
0,0,4,0,0,0,hill,Hellar,Indur
0,0,0,2,0,1,hill,Indur,Javelar
0,4,0,0,0,0,hill,Frameki,Graden
1,0,0,1,0,0,hill,Graden,Hellar
0,5,0,0,0,0,mountain,Naris
0,0,0,4,0,0,mountain,Kultos
0,0,0,3,0,1,mountain,Osium
0,0,0,2,0,1,mountain,Osium,Kultos
0,1,0,1,0,0,mountain,Lyram,Osium
0,0,4,0,0,1,mountain,Merkatim
1,1,0,0,0,0,mountain,Kultos,Lyram
2,1,0,0,0,0,mountain,Lyram
0,0,0,0,1,0,mountain,Merkatim,Naris
0,0,2,0,0,0,mountain,Merkatim,Naris
0,0,1,1,0,0,mountain,Kultos,Osium
2,0,0,1,0,0,mountain,Kultos,Lyram
0,0,0,3,0,0,mountain,Merkatim,Lyram
0,0,1,2,0,0,mountain,Naris,Osium
0,0,1,0,0,1,mountain,Merkatim,Naris,Osium
assistant,coin,victoryPoint,politicCard,additionalMainAction,nobilityTrackStep
